Station ID,Latitude,Longitude,Name,Elevation,Years,Annual Average Weatherscore
47981099999,24.784,141.322722,"IWOTO, JA",115.21,2023,6592.488115981199
27707099999,54.1,35.35,"SUHINICHI, RS",238.0,2023,17309.8761209155
28418099999,56.4666666,53.7333333,"SARAPUL, RS",133.0,2023,14439.472770445309
96033099999,3.8,98.7,"MEDAN BELAWAN, ID",3.0,2023,9802.899685496837
48031099999,22.9166666,93.6833333,"FALAM, BM",1372.0,2023,8922.26191091151
72039300129,34.85,-102.333,"HEREFORD MUNICIPAL AIRPORT, TX US",1153.1,2023,30510.95503833328
97028099999,1.0166667,120.8,"TOLI TOLI LALOS, ID",2.0,2023,11767.664212600672
48019099999,24.2666666,97.2,"BHAMO, BM",113.0,2023,7644.005774730196
14031099999,46.65,16.2,"MURSKA SOBOTA, SI",186.7,2023,8406.558977093375
43475099999,6.8833333,81.8333333,"POTTUVIL, CE",8.0,2023,9768.72352720268
44203099999,51.1166666,99.6666666,"RINCHINLHUMBE, MG",1583.0,2023,18629.30560930514
11624099999,49.939653,15.381808,"CASLAV, EZ",242.01,2023,11290.211686325485
17197099999,38.35375,38.253944,"TULGA, TU",919.27,2023,9139.933679853855
31981199999,69.311053,87.332183,"ALYKEL, RS",174.95,2023,29492.693914999574
72236293937,33.16667,-95.61667,"SULPHUR SPRINGS MUNICIPAL AIRPORT, TX US",149.0,2023,8215.665294175762
12295099999,53.1,23.1666666,"BIALYSTOK, PL",151.0,2023,17802.11908732856
70260026435,64.54725,-149.08713,"NENANA MUNICIPAL AIRPORT, AK US",110.1,2023,19140.07873679742
38599099999,40.2166666,69.7333333,"KHUDJANT, TI",427.0,2023,8493.56680891755
96249099999,-2.745722,107.754917,"H AS HANANDJOEDDIN, ID",51.0,2023,11088.88201557989
78543011640,18.33626,-64.97994,"CYRIL E. KING AIRPORT, VI US",0.0,2023,8012.399927505137
87127199999,-27.50611,-64.93434,"TERMAS DE RIO HONDO AERO, AR",280.0,2023,7328.976396029711
92014599999,-5.826789,144.295861,"MOUNT HAGEN, PP",1642.26,2023,7972.262353589608
53798099999,37.1833333,114.3666666,"XINGTAI, CH",184.0,2023,8118.970382423459
72747804934,48.7525,-96.94278,"HALLOCK MUNICIPAL AIRPORT, MN US",249.6,2023,16044.138537065557
47573043318,37.955892,139.120717,"NIIGATA, JA",8.8,2023,11658.708335801826
96535099999,1.7666666,109.3,"PALOH, ID",15.0,2023,11317.191189037068
25378099999,66.35,-179.1166666,"EGVEKINOT, RS",26.0,2023,26456.41666666668
72555594946,41.43653,-99.63851,"BROKEN BOW MUNICIPAL AIRPORT, NE US",771.1,2023,12030.923457588646
37835599999,40.8166666,47.7333333,"GABALA, AJ",338.0,2023,8524.961959943483
17262099999,36.7166666,37.1166666,"KILIS, TU",638.0,2023,6266.491968321443
94601099999,-34.3666666,115.1333333,"CAPE LEEUWIN, AS",14.0,2023,9131.093696425698
72362603737,36.39889,-76.01639,"CURRITUCK CO AIRPORT, NC US",4.9,2023,7536.227320995608
03346599999,50.4333333,-4.9833333,"NEWQUAY CORNWALL, UK",119.0,2023,15288.717680451844
01210099999,62.560372,6.110164,"VIGRA, NO",21.03,2023,15829.600000000004
38613099999,40.9166666,72.95,"DZHALAL ABAD, KG",765.0,2023,6763.237517440407
72681394195,43.65,-116.63333,"CALDWELL INDUSTRIAL AIRPORT, ID US",740.4,2023,17990.277472338556
72646854913,45.70889,-90.40222,"PHILLIPS PRICE CO AIRPORT, WI US",456.3,2023,15709.432341485994
72220103723,35.58222,-79.10111,"SANFORD LEE CO REGIONAL AIRPORT, NC US",75.3,2023,9713.064495250806
72091600453,27.63,-90.45,"GREEN CANYON 338, LA US",58.2,2023,5600.277032085642
70392699999,56.9333333,-154.1833333,"AKHIOK, AK US",13.0,2023,735718.9058823528
85293099999,-19.543069,-65.723706,"CAPITAN NICOLAS ROJAS, BL",3935.88,2023,6463.602499999998
02031099999,68.0666666,19.8333333,"RENSJON, SW",493.0,2023,23886.12493981481
98746099999,7.1666666,124.2166666,"COTOBATO, RP",62.0,2023,10405.455852004274
40766099999,34.345853,47.158125,"SHAHID ASHRAFI ESFAHANI, IR",1305.76,2023,7307.844960785602
03384099999,53.8666667,-0.4333333,"LECONFIELD AUT, UK",6.0,2023,13239.598503350499
67765099999,-16.8333333,29.6166667,"KAROI, ZI",1344.0,2023,3214.980474204763
38806099999,38.4666666,64.3666666,"BYRDALYK, TX",212.0,2023,6024.8843366146875
02545099999,58.5666666,14.5666666,"AXSTAL, SW",93.0,2023,16287.34285714286
42027099999,34.0833333,74.8333333,"SRINAGAR, IN",1587.0,2023,7669.968630589013
03649099999,51.749964,-1.583617,"BRIZE NORTON, UK",87.78,2023,12471.197758123964
91701099999,-2.7666666,-171.7166666,"KANTON ISLAND, KR",2.0,2023,6710.079611702361
71106094234,49.08333,-125.76667,"TOFINO, BC CA",24.1,2023,12466.908687243158
74499404741,42.85,-73.95,"SCHENECTADY, NY US",115.2,2023,10275.371810076173
85586099999,-33.65,-71.6166666,"SANTO DOMINGO, CI",75.0,2023,8179.940934506862
65432099999,7.75,-2.1,"WENCHI, GH",340.0,2023,8343.536952155428
74735553997,31.91667,-98.60028,"COMANCHE CO CITY AIRPORT, TX US",423.1,2023,14913.954697441315
72101199999,47.967118,-100.58055,"ALPHA BALFOUR, ND US",482.8,2023,15320.409396002811
48604099999,6.4833333,100.2666666,"CHUPING, MY",22.0,2023,11747.17183525119
47477099999,43.795181,142.363136,"ASAHIKAWA, JA",114.9,2023,13239.538456078672
50968099999,45.2166666,127.9666666,"SHANGZHI, CH",191.0,2023,14297.379663818709
72250012919,25.91459,-97.42314,"BROWNSVILLE S PADRE ISLAND INTERNATIONAL AIRPORT, TX US",5.7,2023,9936.2896960304
72450613986,38.06824,-97.86075,"HUTCHINSON MUNICIPAL AIRPORT, KS US",463.2,2023,10001.720585870798
95617099999,-34.5833333,116.35,"SHANNON, AS",191.0,2023,5809.519635152471
47927099999,24.782833,125.295111,"MIYAKO, JA",45.72,2023,8308.820563626214
01288099999,62.5666666,11.3833333,"ROROS, NO",630.0,2023,16277.86996904025
28838099999,53.35,59.0833333,"MAGNITOGORSK, RS",384.0,2023,14297.13988558751
72352593986,34.98908,-99.05282,"HOBART MUNICIPAL AIRPORT, OK US",473.3,2023,9328.332306868379
72102199999,48.412292,-101.891598,"JULIET DONNYBROOK, ND US",670.26,2023,17352.661407668522
11129099999,47.0,11.5,"PASSO DEL BRENNERO, IT",-999.9,2023,13451.022306019076
48324099999,17.6333333,99.25,"THOEN, TH",192.0,2023,10209.146844205223
95823099999,-36.65,140.5166666,"PADTHAWAY SOUTH, AS",35.0,2023,8287.934536024577
08084099999,42.45,-2.3333333,"LOGRONO AGONCILLO, SP",363.0,2023,8157.339835812864
32333099999,57.65,163.2333333,"OZERNOY MYS, RS",9.1,2023,19543.487603305763
28952099999,53.206944,63.550278,"KOSTANAY, KZ",181.35,2023,15871.275955919074
16754399999,35.421408,27.146008,"KARPATHOS, GR",20.11,2023,8893.07807651757
35315099999,49.517,53.517,"KARATYUBINSKIY, KZ",80.0,2023,11590.088131843708
72787094119,47.97416,-117.42921,"DEER PARK AIRPORT, WA US",672.0,2023,23494.411521699905
91413040308,9.48333,138.08333,"YAP ISLAND WEATHER SERVICE OFFICE AIRPORT, FM FM",13.4,2023,9881.107505520564
14253099999,45.9166666,16.8666666,"BJELOVAR, HR",142.39,2023,9137.165771180153
76286399999,27.443918,-99.57046,"QUETZALCOATL INTERNATIONAL, MX",147.52,2023,7458.194684961181
02403099999,58.7,13.1166666,"NAVEN, SW",53.0,2023,12270.741776381614
95839099999,-36.6666666,142.1666666,"HORSHAM AERODROME, AS",134.0,2023,6495.554730205526
85245099999,-17.811581,-63.171481,"EL TROMPILLO, BL",417.88,2023,7983.769058913472
98752099999,8.95,125.4833333,"BUTUAN, RP",46.0,2023,12708.22475738522
84253099999,-3.423214,-78.566994,"GUALAQUIZA, EC",804.67,2023,10180.914743646488
08515099999,36.97139,-25.170639,"SANTA MARIA, PO",93.87,2023,7437.412874621346
67971099999,-20.3166666,30.0666666,"ZVISHAVANE, ZI",980.0,2023,3616.573469446712
32098099999,49.2166666,143.1,"PORONAJSK, RS",8.0,2023,18590.46563879189
70261526498,64.8375,-147.61444,"FAIRBANKS WAINWRIGHT ARMY AIR FIELD AIRPORT, AK US",138.4,2023,18791.9418692372
72258013960,32.83839,-96.83583,"DALLAS FAA AIRPORT, TX US",147.6,2023,8410.149987885883
72049400152,44.933,-73.1,"FRANKLIN CO STATE AIRPORT, VT US",70.1,2023,15564.104068692232
58847099999,26.0833333,119.2833333,"FUZHOU, CH",85.0,2023,9433.594622886912
78262399999,20.785589,-76.315108,"FRANK PAIS INTERNATIONAL, CU",110.03,2023,19447.297658435968
47819099999,32.8166666,130.7,"KUMAMOTO, JA",39.41,2023,9917.043225550164
71488099999,57.25,-105.6,"KEY LAKE A, CA",514.0,2023,16993.51645969408
72034863886,33.15417,-83.24056,"MILLEDGEVILLE BALDWIN CO AIRPORT, GA US",117.0,2023,10182.839829120096
40836199999,27.3666666,52.7333333,"PERSIAN GULF AIRPORT, IR",8.0,2023,9913.828242382046
23625099999,63.65,62.1,"SOSVA, RS",28.0,2023,18639.389561525462
59102099999,24.95,115.65,"XUNWU, CH",299.0,2023,6463.443198747829
72058100178,40.617,-74.25,"LINDEN AIRPORT, NJ US",7.0,2023,8538.199828378081
54751099999,37.9333333,120.7166666,"CHANG DAO, CH",40.0,2023,9908.047177043352
48912599999,10.0833333,105.7166666,"CAN THO, VM",3.05,2023,10693.742941775761
15730099999,41.65,25.3833333,"KURDJALI, BU",331.0,2023,8730.473299115023
78707099999,15.1666667,-87.1166667,"YORO, HO",670.0,2023,5969.52413659424
84026099999,-0.983,-79.633,"GENERAL RIVADENEIRA, EC",10.0,2023,10423.170407066385
28900099999,53.504858,50.164336,"KURUMOCH, RS",145.38,2023,14472.007107084499
95670099999,-33.7833333,138.2166666,"RAYVILLE PARK, AS",109.0,2023,6422.564614000643
72363503024,35.69502,-101.39551,"BORGER HUTCHINSON CO AIRPORT, TX US",926.8,2023,8084.767318851919
02814099999,66.7166666,27.1666666,"KEMIJARVI AIRFIELD, FI",208.0,2023,22836.92914319501
72212504829,43.43333,-83.86667,"SAGINAW HARRY W BROWNE AIRPORT, MI US",182.9,2023,11934.045373387595
94119099999,-11.4,130.4166666,"PIRLANGIMPI, AS",19.0,2023,10573.36537538957
72443093989,39.93709,-91.19661,"QUINCY REGIONAL AIRPORT, IL US",231.6,2023,10034.340794796039
02974099999,60.317222,24.963333,"HELSINKI VANTAA, FI",54.55,2023,18782.65019188592
91551099999,-13.85,167.55,"SOLA VANUA LAVA ISL, NH",18.0,2023,8261.05524277582
72782594239,47.39746,-120.20124,"WENATCHEE PANGBORN MEMORIAL AIRPORT, WA US",377.5,2023,13715.22477185343
21946099999,70.6166666,147.8833333,"CHOKURDAH, RS",61.0,2023,27022.118880426504
40747099999,35.246936,47.009011,"SANANDAJ, IR",1378.3,2023,7070.341873467953
48099099999,16.75,97.6666666,"HPAAN, BM",10.0,2023,13697.378445611195
72512614736,40.29993,-78.3168,"ALTOONA BLAIR CO AIRPORT, PA US",446.6,2023,13871.241225894028
61291099999,12.533544,-7.949944,"SENOU, ML",380.08,2023,10502.000783962132
07641599999,43.323522,3.353903,"VIAS, FR",17.06,2023,6554.631663371935
71609099999,45.3166666,-65.8833333,"SAINT JOHN, CA",108.81,2023,16892.807090587372
72520754735,40.28333,-79.4,"LATROBE, PA US",365.5,2023,9884.68817472808
72622394725,44.93341,-74.84836,"MASSENA INTERNATIONAL AIRPORT, NY US",60.9,2023,15354.571216874021
24263099999,67.65,134.6833333,"BATAGAJ, RS",214.04,2023,25794.470312939822
60444099999,36.0666666,4.6666666,"BORDJ BOU ARRERIDJ, AG",957.0,2023,5881.518423011549
70398525377,55.13104,-131.57806,"METLAKATLA SEAPLANE BASE, AK US",0.0,2023,14056.430769230768
07438099999,45.150833,1.469167,"LA ROCHE, FR",115.51,2023,8776.486509935236
38886099999,37.3833333,60.5166666,"TEDZHEN, TX",186.0,2023,6209.995350892727
96087099999,1.1166666,104.1166666,"BATAM HANG NADIM, ID",24.0,2023,11444.275764567326
96009099999,5.226681,96.950342,"MALIKUS SALEH, ID",27.43,2023,11017.135896934005
97126099999,-2.55,120.3666666,"MASAMBA ANDI JEMMA, ID",50.0,2023,11940.81242629534
48940099999,17.988322,102.563256,"WATTAY INTERNATIONAL, LA",171.9,2023,10264.301074424766
63682099999,0.45,33.1833333,"JINJA, UG",1173.0,2023,4774.010249567305
72349513987,37.15222,-94.49524,"JOPLIN REGIONAL AIRPORT, MO US",296.4,2023,9294.267036938894
91579099999,-20.640556,166.572778,"OUVEA, NC",7.01,2023,3946.842222537482
11182099999,47.8333333,16.2166666,"WIENER NEUSTADT, AU",285.0,2023,9964.269571008057
08495099999,36.151219,-5.349664,"GIBRALTAR, GI",4.57,2023,7204.450100002051
36058099999,51.4333333,86.0,"CEMAL, RS",420.0,2023,13827.246439042743
23527099999,64.2833333,60.8833333,"SARAN PAUL, RS",29.0,2023,18243.85466716614
74917399999,32.935944,-111.42653,"COOLIDGE MUNICIPAL, AZ US",479.75,2023,5855.283101322867
01062099999,76.5,25.0666667,"HOPEN ISLAND, NO",10.0,2023,27636.817307692305
72533704807,41.61667,-87.41667,"GARY, IN US",180.1,2023,11635.715803000323
85210099999,-16.3333333,-58.3833333,"SAN MATIAS, BL",124.0,2023,12057.394227313855
48435099999,14.6333333,101.3166666,"PAKCHONG AGROMET, TH",388.0,2023,8045.417181008976
68828099999,-34.005553,22.378889,"GEORGE, SF",197.51,2023,6586.664126071987
72043299999,38.352436,-97.69133,"MCPHERSON, KS US",456.28,2023,9353.360522799978
99999900321,,,,,2023,115589.79028421281
72041500140,43.433,-86.0,"FREMONT MUNICIPAL AIRPORT, MI US",253.3,2023,12747.69743175957
94766099999,-33.9,151.1166666,"CANTERBURY RACECOURSE, AS",3.0,2023,4532.757615905838
48407599999,15.229539,103.253231,"BURI RAM, TH",179.83,2023,9731.680333491324
06017099999,55.60017,7.623806,"HORNS REV B HELIDECK, DA",10.0,2023,17471.973684210534
93196099999,-37.55,178.3,"HICKS BAY AWS, NZ",46.0,2023,8768.845403899719
89057099999,-62.5,-59.6833333,"BASE ARTURO PRAT, AY",5.0,2023,23984.109890109943
48450099999,14.0166666,99.5333333,"KANCHANA BURI, TH",29.0,2023,10262.181312572426
72785524114,47.63333,-117.65,"FAIRCHILD AFB, WA US",750.1,2023,13788.992504875188
37663099999,41.4666666,47.75,"AHTY, RS",1015.0,2023,11014.456276555327
68110099999,-22.5666667,17.1,"WINDHOEK EROS SAAF, WA",1725.0,2023,2979.617709954667
72210312895,27.49816,-80.37626,"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",5.7,2023,11001.324603170304
96781099999,-6.900625,107.576294,"HUSEIN SASTRANEGARA, ID",740.0,2023,6104.568169604639
85766099999,-39.649956,-73.086111,"PICHOY, CI",17.98,2023,14594.619403130388
07749099999,42.5166666,3.1333333,"CAP BEAR, FR",86.0,2023,10243.874199940135
02955099999,62.9,27.6333333,"KUOPIO SAVILAHTI, FI",88.3,2023,18575.813453592476
35217099999,50.25,52.5666666,"DZHAMBEJTY, KZ",32.0,2023,12090.94951775089
07197099999,47.9166666,7.4,"MEYENHEIM, FR",211.22,2023,9066.611934243285
91231041420,14.99917,145.62111,"TINIAN INTERNATIONAL AIRPORT, MP CQ",82.6,2023,8199.068548935596
72402603716,37.64667,-75.76083,"MELFA ACCOMACK CO AIRPORT, VA US",14.3,2023,9525.794711354618
72282003949,31.35694,-93.17603,"PEASON RIDGE RANGE, LA US",115.3,2023,10294.171507175306
10616099999,49.948672,7.263892,"FRANKFURT HAHN, GM",502.61,2023,15063.244091135666
72234999999,30.487483,-89.651194,"PICAYUNE MUNICIPAL, MS US",17.06,2023,11487.532795004285
72282153988,31.0217,-92.9107,"FORT POLK FULLERTON LANDING STRIP, LA US",94.5,2023,8629.88851097912
61849099999,7.7333333,-8.8333333,"N ZEREKORE KONIA, GV",470.0,2023,8769.714231560463
16125099999,44.0833333,9.9833333,"SARZANA LUNI, IT",10.0,2023,6322.7951648062335
94600099999,-33.5333333,115.0166666,"CAPE NATURALISTE, AS",110.0,2023,6036.93993965476
42139099999,29.0166666,77.7166667,"MEERUT, IN",222.0,2023,7831.9669595961805
47800099999,34.1977778,129.2919444,"IZUHARA, JA",3.65,2023,7997.974592772475
11519099999,50.0666666,14.4333333,"PRAHA KARLOV KLEMENTINUM, EZ",254.0,2023,10872.08919181928
34003099999,52.3166666,36.3,"PONYRI, RS",251.0,2023,13785.308321580458
47671399999,35.68,139.72,"ICHIGAYA, JA",31.0,2023,6768.520566483424
32252099999,58.5,159.1666666,"UST VOYAMPOLKA, RS",7.0,2023,18176.596685082863
10000199999,51.602414,6.142172,"NIEDERRHEIN, GM",32.3,2023,10912.174262238568
08014499999,37.133222,-3.635694,"ARMILLA, SP",700.12,2023,8432.235855596666
38947099999,37.2333333,69.0833333,"PYANDJ, TI",363.0,2023,7011.105506590859
03210099999,54.5166666,-3.6,"ST BEES HEAD NUMBER 2, UK",123.0,2023,14322.585021350182
03373599999,53.574444,-0.350833,"HUMBERSIDE, UK",36.88,2023,13347.208865114953
34958099999,45.1,43.45,"BLAGODARNYJ, RS",162.0,2023,11951.648529650936
85139099999,-14.0666666,-66.7833333,"SANTA ROSA, BL",224.94,2023,8992.52375136283
17241099999,37.855417,30.368397,"SULEYMAN DEMIREL, TU",864.1,2023,8934.349242823413
65075099999,10.2833333,11.15,"GOMBE, NI",505.0,2023,7288.1458235096225
59293099999,23.8,114.7333333,"HEYUAN, CH",41.0,2023,7987.777228985013
78720099999,14.060883,-87.217197,"TONCONTIN INTERNATIONAL, HO",1004.01,2023,5960.426132654027
59792099999,20.6666666,116.7166666,"DONGSHA DAO, CH",6.0,2023,10927.209420502764
72463523067,38.04948,-103.51335,"LA JUNTA MUNICIPAL AIRPORT, CO US",1278.7,2023,8750.711439842611
72070154942,41.05222,-93.68913,"OSCEOLA MUNICIPAL AIRPORT, IA US",339.9,2023,10462.122196965565
10502099999,50.831167,6.658167,"NORVENICH, GM",117.65,2023,10692.97765164837
85921299999,-32.949611,-71.478583,"VINA DEL MAR, CI",140.51,2023,10604.901378518736
31300099999,53.7,127.3,"ZEJA, RS",229.0,2023,20694.877009107375
48418099999,15.2666666,101.2,"BUA CHUM, TH",51.0,2023,11552.992517976247
12205099999,53.4,14.6166666,"SZCZECIN, PL",7.0,2023,16179.493172512426
80435099999,9.749325,-63.152781,"MATURIN, VE",68.27,2023,8597.45725833403
41600099999,32.5,74.5333333,"SIALKOT CITY, PK",250.0,2023,10094.56261020739
02834099999,63.8333333,27.2166666,"VIEREMA KAARAKKALA, FI",207.6,2023,20319.602447252
16665399999,39.1771,23.503675,"ALEXANDROS PAPADIAMANTIS, GR",16.45,2023,5297.398770820295
72419003889,37.591335,-83.313696,"JACKSON JULIAN CARROLL AIRPORT, KY US",413.0,2023,10988.236867308398
85041099999,-11.040436,-68.782972,"HEROES DEL ACRE, BL",271.88,2023,11716.96733041662
72591024216,40.15186,-122.25478,"RED BLUFF MUNICIPAL AIRPORT, CA US",108.0,2023,7082.181447583394
28334099999,57.35,58.2166666,"SAMARY, RS",244.0,2023,17434.85951924897
64360099999,-11.591333,27.530889,"LUBUMBASHI INTERNATIONAL, CG",1309.11,2023,9235.952889257183
41508099999,35.2,71.85,"DIR, PK",1369.0,2023,7250.734301226834
72026723224,38.95472,-121.08194,"AUBURN MUNICIPAL AIRPORT, CA US",466.6,2023,5881.525655521733
72259453909,32.99434,-97.32034,"FORT WORTH ALLIANCE AIRPORT, TX US",215.6,2023,8798.702753376856
94589099999,-29.4333333,153.3666666,"YAMBA PILOT STATION, AS",30.0,2023,3427.8606894550717
71371099999,45.5166666,-73.4166666,"MONTREAL ST HUBERT, CA",27.43,2023,14065.170060377395
23412099999,65.9666666,56.9166666,"UST USA, RS",78.0,2023,19828.64141986078
47116599999,37.5,126.9166666,"KOREAN AF HQ, KS",49.0,2023,10983.776504230205
94711099999,-31.4833333,145.8333333,"COBAR MO, AS",263.6,2023,5002.24361844065
12670099999,49.7,21.7666666,"KROSNO, PL",329.0,2023,16137.899274756448
72073800267,30.902,-83.881,"THOMASVILLE REGIONAL AIRPORT, GA US",80.2,2023,8542.652017682816
53593099999,39.8333333,114.5666666,"YU XIAN, CH",910.0,2023,9218.191379930508
27817099999,53.3833333,36.5333333,"MCENSK, RS",201.0,2023,13619.023260158692
72792024227,46.97371,-122.90493,"OLYMPIA AIRPORT, WA US",60.9,2023,13356.83612770179
57447099999,30.2833333,109.4666666,"ENSHI, CH",458.0,2023,8321.192449300206
53863099999,37.0333333,111.9166666,"JIEXIU, CH",745.0,2023,7577.695612870921
02924599999,62.692119,22.832328,"SEINAJOKI, FI",91.74,2023,20467.676219261382
48551099999,9.132603,99.135586,"SURAT THANI, TH",6.09,2023,12863.542445021234
22641099999,63.9,38.1166666,"ONEGA, RS",13.0,2023,24131.45679012346
27611099999,55.3833333,36.7,"NARO FOMINSK, RS",193.0,2023,23017.260989010985
47761099999,35.2833333,136.25,"HIKONE, JA",92.8,2023,11984.302062457316
33837099999,46.426767,30.676464,"ODESA INTERNATIONAL, UP",52.42,2023,9539.70483267269
02469099999,59.1833333,17.9166667,"TULLINGE, SW",54.0,2023,18781.2686210475
74543093978,37.70167,-98.74694,"PRATT INDUSTRIAL AIRPORT, KS US",595.0,2023,9872.84149742158
72059600189,34.3,-81.633,"NEWBERRY CO AIRPORT, SC US",173.1,2023,7196.23069070572
72669024057,41.80644,-107.19518,"RAWLINS AIRPORT, WY US",2063.2,2023,17073.995496113286
47131099999,36.6333333,127.45,"CHEONGJU, KS",59.0,2023,9100.191489804833
26666199999,53.6,24.533,"GRODNO, BO",138.0,2023,12587.258945097876
11367099999,48.3833333,15.0,"BAERNKOPF, AU",970.0,2023,12823.290580925253
72218553838,34.27209,-83.83045,"GAINESVILLE LEE GILMER MEMORIAL AIRPORT, GA US",386.4,2023,10409.402537584367
40739099999,36.4166666,54.95,"SHAHRUD, IR",1345.0,2023,6673.614962266282
11008099999,48.5666666,14.0,"ROHRBACH, AU",602.0,2023,11644.061249127133
03800099999,49.917,-6.283,"SCILLY ST. MARY S, UK",45.0,2023,12714.694739036811
23921099999,60.6833333,60.45,"IVDEL, RS",95.0,2023,17639.950845837033
03003099999,59.878889,-1.295556,"SUMBURGH, UK",6.09,2023,17537.247252747227
48072099999,18.85,93.7333333,"MANAUNG, BM",9.14,2023,11329.429459549661
06275099999,52.060556,5.873056,"DEELEN, NL",48.15,2023,14420.767786781202
43599099999,-0.693342,73.155644,"GAN ISLAND, MV",1.82,2023,9401.443877967144
36012099999,52.35,78.333,"SCERBAKTY, KZ",149.0,2023,14412.574215355633
08175099999,41.147392,1.167172,"REUS, SP",71.32,2023,5861.781288466202
94903099999,-36.8666666,147.2666666,"FALLS CREEK AWS, AS",1767.0,2023,16038.120448179281
11153099999,47.85,13.3666666,"MONDSEE, AU",491.0,2023,10043.029795245262
10018099999,54.91325,8.340472,"WESTERLAND SYLT, GM",15.54,2023,12998.38150086442
02623099999,55.8666666,13.6666666,"HORBY, SW",114.0,2023,11988.111605760861
11414099999,50.202978,12.914983,"KARLOVY VARY, EZ",606.24,2023,14339.99893174635
30323099999,56.8,105.8,"UST KUT, RS",325.68,2023,21278.609473916295
35449099999,48.833,62.1,"NURA, KZ",82.0,2023,11204.185642101358
42099099999,30.8666666,75.9333333,"LUDHIANA, IN",255.0,2023,11343.04983601477
47766099999,34.2333333,132.55,"KURE, JA",5.0,2023,8856.204404608707
33135099999,51.4666666,31.25,"CHERNIHIV, UP",141.0,2023,11976.50718956045
80099099999,7.068881,-70.736925,"SANTIAGO PEREZ, CO",128.01,2023,9913.148827840852
34915099999,45.3166666,37.3833333,"KUBANSKAYA TEMRYUK, RS",2.0,2023,13883.000000000005
94977099999,-43.2,146.7666666,"HARTZ MOUNTAINS, AS",830.0,2023,14998.158961814983
44434099999,28.200539,83.981283,"POKHARA, NP",826.61,2023,6205.113204643358
72096600339,33.227,-84.275,"GRIFFIN SPALDING CO AIRPORT, GA US",292.3,2023,5823.934204547251
01139099999,67.65,12.7166666,"VAEROY HELIPORT, NO",4.0,2023,28570.30740740739
37907099999,39.59456,47.19571,"FUZULI, AJ",363.99,2023,6799.5629836796525
82099099999,0.05,-51.0666666,"MACAPA AEROPORTO, BR",16.0,2023,10644.411698916516
78224099999,22.989153,-82.409086,"JOSE MARTI INTERNATIONAL, CU",64.0,2023,8222.815367175286
13397099999,43.0166666,22.75,"DIMITROVGRAD, RI",450.0,2023,8481.13800403703
47872099999,28.430633,129.712542,"AMAMI, JA",8.22,2023,7830.123929268785
85672099999,-36.582497,-72.031367,"GENERAL BERNARDO O HIGGINS, CI",150.87,2023,9185.814592444498
47636099999,35.1666666,136.9666666,"NAGOYA, JA",56.3,2023,8541.7170471238
17285099999,37.5666666,43.7666666,"HAKKARI, TU",1728.0,2023,8431.915946564226
72043999999,37.604006,-101.373561,"ULYSSES, KS US",934.82,2023,10325.828609660322
72555694975,42.57694,-100.00056,"AINSWORTH MUNICIPAL AIRPORT, NE US",787.6,2023,11810.607753425762
54929099999,35.25,117.95,"FEZXZAN, CH",120.0,2023,7658.00571052505
91929099999,-16.4333333,-151.75,"BORA BORA, FP",3.0,2023,7466.597969708338
16260099999,41.4333333,15.5333333,"GINA LISA, IT",81.0,2023,7235.502805102865
72525014852,41.25478,-80.67361,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",355.6,2023,12884.50346388301
74207703763,36.43722,-79.85111,"ROCKINGHAM CO SHILOH AIRPORT, NC US",211.2,2023,7340.276825438441
72049900154,36.783,-76.45,"HAMPTON ROADS EXECUTIVE AIRPORT, VA US",7.0,2023,429870.32533093175
47549099999,39.428611,141.135278,"HANAMAKI, JA",90.52,2023,12815.119021614244
71339099999,52.3,-55.8333333,"MARYS HARBOUR, CA",12.0,2023,16983.46856935496
83778099999,-22.921681,-42.074269,"CABO FRIO, BR",4.26,2023,7229.449378456695
47103499999,37.7,125.7,"YEONPYEUNGDO, KS",91.0,2023,20843.62221362387
43049099999,19.2666666,84.8833333,"GOPALPUR, IN",17.0,2023,9625.408870463662
07093099999,48.982142,6.251319,"METZ NANCY LORRAINE, FR",265.17,2023,11020.90728922604
38201099999,43.8,69.2,"CULAKKURGAN, KZ",481.0,2023,8926.843285515235
15007099999,47.8333333,25.9,"RADAUTI, RO",391.0,2023,9170.85043291392
61766099999,11.89485,-15.653681,"BISSAU OSWALDO VIEIRA INTERNATIONAL, PU",39.31,2023,10973.14503001251
28502099999,56.2333333,51.0333333,"VJATSKIE POLJANY, RS",83.0,2023,14199.702574503812
41536099999,34.3833333,73.35,"BALAKOT, PK",981.0,2023,6442.9185663246935
02957099999,63.1,21.6394444,"VAASA KLEMETTILA, FI",9.0,2023,17026.023546927165
71701099999,45.8333333,-66.4333333,"GAGETOWN CAN MIL, CA",51.0,2023,62652.54866274012
41863099999,25.65,88.6833333,"DINAJPUR, BG",37.0,2023,8286.463591168002
08544099999,40.9166666,-8.6333333,"OVAR MACEDA, PO",22.0,2023,7614.142715482022
94662099999,-33.7166666,136.5,"CLEVE AERODROME, AS",176.0,2023,7169.1407767952605
51133099999,46.7333333,83.0,"TACHENG, CH",535.0,2023,10642.168067787852
48356099999,17.15,104.1333333,"SAKON NAKHON, TH",172.0,2023,9556.042300859244
72576394053,42.06131,-104.15846,"TORRINGTON MUNICIPAL AIRPORT, WY US",1278.4,2023,11157.548836377618
